//Name,ID,Enable,Text,BitNo
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot13),40143,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot13),219
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot14),40144,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot14),220
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot15),40145,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot15),221
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot16),40146,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot16),222
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot17),40147,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot17),223
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot18),40148,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot18),224
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot19),40149,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot19),225
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot20),40150,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot20),226
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot21),40151,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot21),227
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot22),40152,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot22),228
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot23),40153,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot23),229
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot24),40154,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot24),230
EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot25),40155,TRUE,EFEM-Robot_WaferGetError(UpperArm-Aligner1-Slot25),231
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot1),40156,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot1),232
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot2),40157,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot2),233
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot3),40158,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot3),234
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot4),40159,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot4),235
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot5),40160,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot5),236
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot6),40161,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot6),237
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot7),40162,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot7),238
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot8),40163,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot8),239
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot9),40164,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot9),240
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot10),40165,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot10),241
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot11),40166,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot11),242
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot12),40167,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot12),243
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot13),40168,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot13),244
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot14),40169,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot14),245
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot15),40170,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot15),246
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot16),40171,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot16),247
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot17),40172,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot17),248
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot18),40173,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot18),249
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot19),40174,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot19),250
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot20),40175,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot20),251
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot21),40176,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot21),252
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot22),40177,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot22),253
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot23),40178,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot23),254
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot24),40179,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot24),255
EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot25),40180,TRUE,EFEM-Robot_WaferGetError(LowerArm-Stage1-Slot25),256
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot1),40181,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot1),257
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot2),40182,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot2),258
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot3),40183,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot3),259
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot4),40184,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot4),260
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot5),40185,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot5),261
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot6),40186,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot6),262
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot7),40187,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot7),263
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot8),40188,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot8),264
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot9),40189,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot9),265
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot10),40190,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot10),266
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot11),40191,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot11),267
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot12),40192,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot12),268
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot13),40193,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot13),269
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot14),40194,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot14),270
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot15),40195,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot15),271
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot16),40196,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot16),272
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot17),40197,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot17),273
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot18),40198,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot18),274
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot19),40199,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot19),275
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot20),40200,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot20),276
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot21),40201,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot21),277
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot22),40202,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot22),278
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot23),40203,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot23),279
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot24),40204,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot24),280
EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot25),40205,TRUE,EFEM-Robot_WaferGetError(UpperArm-Stage1-Slot25),281
EFEM-Robot_WaferPutError(LowerArm-P1-Slot1),40206,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot1),282
EFEM-Robot_WaferPutError(LowerArm-P1-Slot2),40207,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot2),283
EFEM-Robot_WaferPutError(LowerArm-P1-Slot3),40208,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot3),284
EFEM-Robot_WaferPutError(LowerArm-P1-Slot4),40209,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot4),285
EFEM-Robot_WaferPutError(LowerArm-P1-Slot5),40210,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot5),286
EFEM-Robot_WaferPutError(LowerArm-P1-Slot6),40211,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot6),287
EFEM-Robot_WaferPutError(LowerArm-P1-Slot7),40212,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot7),288
EFEM-Robot_WaferPutError(LowerArm-P1-Slot8),40213,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot8),289
EFEM-Robot_WaferPutError(LowerArm-P1-Slot9),40214,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot9),290
EFEM-Robot_WaferPutError(LowerArm-P1-Slot10),40215,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot10),291
EFEM-Robot_WaferPutError(LowerArm-P1-Slot11),40216,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot11),292
EFEM-Robot_WaferPutError(LowerArm-P1-Slot12),40217,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot12),293
EFEM-Robot_WaferPutError(LowerArm-P1-Slot13),40218,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot13),294
EFEM-Robot_WaferPutError(LowerArm-P1-Slot14),40219,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot14),295
EFEM-Robot_WaferPutError(LowerArm-P1-Slot15),40220,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot15),296
EFEM-Robot_WaferPutError(LowerArm-P1-Slot16),40221,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot16),297
EFEM-Robot_WaferPutError(LowerArm-P1-Slot17),40222,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot17),298
EFEM-Robot_WaferPutError(LowerArm-P1-Slot18),40223,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot18),299
EFEM-Robot_WaferPutError(LowerArm-P1-Slot19),40224,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot19),300
EFEM-Robot_WaferPutError(LowerArm-P1-Slot20),40225,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot20),301
EFEM-Robot_WaferPutError(LowerArm-P1-Slot21),40226,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot21),302
EFEM-Robot_WaferPutError(LowerArm-P1-Slot22),40227,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot22),303
EFEM-Robot_WaferPutError(LowerArm-P1-Slot23),40228,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot23),304
EFEM-Robot_WaferPutError(LowerArm-P1-Slot24),40229,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot24),305
EFEM-Robot_WaferPutError(LowerArm-P1-Slot25),40230,TRUE,EFEM-Robot_WaferPutError(LowerArm-P1-Slot25),306
EFEM-Robot_WaferPutError(UpperArm-P1-Slot1),40231,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot1),307
EFEM-Robot_WaferPutError(UpperArm-P1-Slot2),40232,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot2),308
EFEM-Robot_WaferPutError(UpperArm-P1-Slot3),40233,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot3),309
EFEM-Robot_WaferPutError(UpperArm-P1-Slot4),40234,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot4),310
EFEM-Robot_WaferPutError(UpperArm-P1-Slot5),40235,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot5),311
EFEM-Robot_WaferPutError(UpperArm-P1-Slot6),40236,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot6),312
EFEM-Robot_WaferPutError(UpperArm-P1-Slot7),40237,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot7),313
EFEM-Robot_WaferPutError(UpperArm-P1-Slot8),40238,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot8),314
EFEM-Robot_WaferPutError(UpperArm-P1-Slot9),40239,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot9),315
EFEM-Robot_WaferPutError(UpperArm-P1-Slot10),40240,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot10),316
EFEM-Robot_WaferPutError(UpperArm-P1-Slot11),40241,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot11),317
EFEM-Robot_WaferPutError(UpperArm-P1-Slot12),40242,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot12),318
EFEM-Robot_WaferPutError(UpperArm-P1-Slot13),40243,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot13),319
EFEM-Robot_WaferPutError(UpperArm-P1-Slot14),40244,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot14),320
EFEM-Robot_WaferPutError(UpperArm-P1-Slot15),40245,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot15),321
EFEM-Robot_WaferPutError(UpperArm-P1-Slot16),40246,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot16),322
EFEM-Robot_WaferPutError(UpperArm-P1-Slot17),40247,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot17),323
EFEM-Robot_WaferPutError(UpperArm-P1-Slot18),40248,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot18),324
EFEM-Robot_WaferPutError(UpperArm-P1-Slot19),40249,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot19),325
EFEM-Robot_WaferPutError(UpperArm-P1-Slot20),40250,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot20),326
EFEM-Robot_WaferPutError(UpperArm-P1-Slot21),40251,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot21),327
EFEM-Robot_WaferPutError(UpperArm-P1-Slot22),40252,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot22),328
EFEM-Robot_WaferPutError(UpperArm-P1-Slot23),40253,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot23),329
EFEM-Robot_WaferPutError(UpperArm-P1-Slot24),40254,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot24),330
EFEM-Robot_WaferPutError(UpperArm-P1-Slot25),40255,TRUE,EFEM-Robot_WaferPutError(UpperArm-P1-Slot25),331
EFEM-Robot_WaferPutError(LowerArm-P2-Slot1),40256,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot1),332
EFEM-Robot_WaferPutError(LowerArm-P2-Slot2),40257,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot2),333
EFEM-Robot_WaferPutError(LowerArm-P2-Slot3),40258,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot3),334
EFEM-Robot_WaferPutError(LowerArm-P2-Slot4),40259,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot4),335
EFEM-Robot_WaferPutError(LowerArm-P2-Slot5),40260,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot5),336
EFEM-Robot_WaferPutError(LowerArm-P2-Slot6),40261,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot6),337
EFEM-Robot_WaferPutError(LowerArm-P2-Slot7),40262,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot7),338
EFEM-Robot_WaferPutError(LowerArm-P2-Slot8),40263,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot8),339
EFEM-Robot_WaferPutError(LowerArm-P2-Slot9),40264,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot9),340
EFEM-Robot_WaferPutError(LowerArm-P2-Slot10),40265,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot10),341
EFEM-Robot_WaferPutError(LowerArm-P2-Slot11),40266,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot11),342
EFEM-Robot_WaferPutError(LowerArm-P2-Slot12),40267,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot12),343
EFEM-Robot_WaferPutError(LowerArm-P2-Slot13),40268,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot13),344
EFEM-Robot_WaferPutError(LowerArm-P2-Slot14),40269,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot14),345
EFEM-Robot_WaferPutError(LowerArm-P2-Slot15),40270,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot15),346
EFEM-Robot_WaferPutError(LowerArm-P2-Slot16),40271,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot16),347
EFEM-Robot_WaferPutError(LowerArm-P2-Slot17),40272,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot17),348
EFEM-Robot_WaferPutError(LowerArm-P2-Slot18),40273,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot18),349
EFEM-Robot_WaferPutError(LowerArm-P2-Slot19),40274,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot19),350
EFEM-Robot_WaferPutError(LowerArm-P2-Slot20),40275,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot20),351
EFEM-Robot_WaferPutError(LowerArm-P2-Slot21),40276,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot21),352
EFEM-Robot_WaferPutError(LowerArm-P2-Slot22),40277,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot22),353
EFEM-Robot_WaferPutError(LowerArm-P2-Slot23),40278,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot23),354
EFEM-Robot_WaferPutError(LowerArm-P2-Slot24),40279,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot24),355
EFEM-Robot_WaferPutError(LowerArm-P2-Slot25),40280,TRUE,EFEM-Robot_WaferPutError(LowerArm-P2-Slot25),356
EFEM-Robot_WaferPutError(UpperArm-P2-Slot1),40281,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot1),357
EFEM-Robot_WaferPutError(UpperArm-P2-Slot2),40282,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot2),358
EFEM-Robot_WaferPutError(UpperArm-P2-Slot3),40283,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot3),359
EFEM-Robot_WaferPutError(UpperArm-P2-Slot4),40284,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot4),360
EFEM-Robot_WaferPutError(UpperArm-P2-Slot5),40285,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot5),361
EFEM-Robot_WaferPutError(UpperArm-P2-Slot6),40286,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot6),362
EFEM-Robot_WaferPutError(UpperArm-P2-Slot7),40287,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot7),363
EFEM-Robot_WaferPutError(UpperArm-P2-Slot8),40288,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot8),364
EFEM-Robot_WaferPutError(UpperArm-P2-Slot9),40289,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot9),365
EFEM-Robot_WaferPutError(UpperArm-P2-Slot10),40290,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot10),366
EFEM-Robot_WaferPutError(UpperArm-P2-Slot11),40291,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot11),367
EFEM-Robot_WaferPutError(UpperArm-P2-Slot12),40292,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot12),368
EFEM-Robot_WaferPutError(UpperArm-P2-Slot13),40293,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot13),369
EFEM-Robot_WaferPutError(UpperArm-P2-Slot14),40294,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot14),370
EFEM-Robot_WaferPutError(UpperArm-P2-Slot15),40295,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot15),371
EFEM-Robot_WaferPutError(UpperArm-P2-Slot16),40296,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot16),372
EFEM-Robot_WaferPutError(UpperArm-P2-Slot17),40297,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot17),373
EFEM-Robot_WaferPutError(UpperArm-P2-Slot18),40298,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot18),374
EFEM-Robot_WaferPutError(UpperArm-P2-Slot19),40299,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot19),375
EFEM-Robot_WaferPutError(UpperArm-P2-Slot20),40300,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot20),376
EFEM-Robot_WaferPutError(UpperArm-P2-Slot21),40301,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot21),377
EFEM-Robot_WaferPutError(UpperArm-P2-Slot22),40302,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot22),378
EFEM-Robot_WaferPutError(UpperArm-P2-Slot23),40303,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot23),379
EFEM-Robot_WaferPutError(UpperArm-P2-Slot24),40304,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot24),380
EFEM-Robot_WaferPutError(UpperArm-P2-Slot25),40305,TRUE,EFEM-Robot_WaferPutError(UpperArm-P2-Slot25),381
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot1),40306,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot1),382
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot2),40307,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot2),383
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot3),40308,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot3),384
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot4),40309,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot4),385
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot5),40310,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot5),386
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot6),40311,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot6),387
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot7),40312,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot7),388
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot8),40313,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot8),389
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot9),40314,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot9),390
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot10),40315,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot10),391
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot11),40316,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot11),392
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot12),40317,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot12),393
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot13),40318,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot13),394
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot14),40319,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot14),395
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot15),40320,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot15),396
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot16),40321,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot16),397
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot17),40322,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot17),398
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot18),40323,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot18),399
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot19),40324,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot19),400
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot20),40325,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot20),401
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot21),40326,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot21),402
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot22),40327,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot22),403
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot23),40328,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot23),404
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot24),40329,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot24),405
EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot25),40330,TRUE,EFEM-Robot_WaferPutError(LowerArm-Aligner1-Slot25),406
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot1),40331,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot1),407
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot2),40332,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot2),408
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot3),40333,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot3),409
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot4),40334,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot4),410
EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot5),40335,TRUE,EFEM-Robot_WaferPutError(UpperArm-Aligner1-Slot5),411
